id,handle,title,vendor,product_type,status,sku,qty,price,published,image_count,has_ebay_tag,has_backvault,has_lab_grown,ebay_condition,condition,tags
gid://shopify/Product/7633244487751,bv-david-webb-girandole-carved-emerald-and-diamond-dangle-earrings-rr8426,David Webb Girandole Carved Emerald And Diamond Dangle Earrings,David Webb,Earrings,ACTIVE,RR8426,1,150000.00,true,9,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633244520519,bv-david-webb-platinum-18k-yellow-gold-enamel-diamonds-green-emeralds-leopard-bracelet-rr8425,"David Webb Platinum & 18K Yellow Gold Enamel, Diamonds Green Emeralds Leopard Bracelet",David Webb,Bracelets,ACTIVE,RR8425,1,81700.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633244586055,bv-david-webb-18k-yellow-gold-rickrack-turquoise-diamond-white-enamel-cuff-bracelet-rr8424,"David Webb 18K Yellow Gold Rickrack Turquoise, Diamond, White Enamel Cuff Bracelet",David Webb,Bracelets,ACTIVE,RR8424,1,46000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633244618823,bv-cartier-18k-white-gold-clash-diamond-and-black-onyx-earrings-rr8248,Cartier 18K White Gold Clash Diamond And Black Onyx Earrings,Cartier,Earrings,ACTIVE,RR8248,1,31000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Cartier|Contemporary|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633244651591,bv-david-webb-fluted-almonds-white-enamel-and-diamond-earrings-rr8246,David Webb Fluted Almonds White Enamel And Diamond Earrings,David Webb,Earrings,ACTIVE,RR8246,1,23200.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633244717127,bv-david-webb-platinum-18k-yellow-gold-checkmate-5-50-carat-diamond-ring-rr8233,David Webb Platinum & 18K Yellow Gold Checkmate 5.50 Carat Diamond Ring,David Webb,Rings,ACTIVE,RR8233,1,32600.00,true,6,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633244749895,bv-tiffany-co-18k-yellow-gold-cummings-positive-negative-earrings-rr8417,Tiffany & Co. 18K Yellow Gold Cummings Positive & Negative Earrings,Tiffany & Co.,Earrings,ACTIVE,RR8417,1,6300.00,true,4,true,true,false,3000,Very Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|designer-jewelry|Earrings|ebay|Tiffany & Co.
gid://shopify/Product/7633244782663,bv-tiffany-co-schlumberger-platinum-18k-yellow-gold-butterfly-motif-bracelet-rr8405,Tiffany & Co. Schlumberger Platinum & 18K Yellow Gold Butterfly Motif Bracelet,Tiffany & Co.,Bracelets,ACTIVE,RR8405,1,150000.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|designer-jewelry|ebay|Tiffany & Co.
gid://shopify/Product/7633244848199,bv-cartier-18k-white-gold-diamond-panthere-with-tassels-on-a-signature-chain-necklace-rr8396,Cartier 18K White Gold Diamond Panthere With Tassels On A Signature Chain Necklace,Cartier,Necklaces,ACTIVE,RR8396,1,124000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Cartier|designer-jewelry|ebay|Necklaces
gid://shopify/Product/7633244913735,bv-chopard-18k-white-gold-1970s,Pre-Owned Chopard 18K Yellow Gold 1970's Bark Finish Lapis Dial 1970's Wrist Women Watch,Chopard,Watch,ACTIVE,RR8379,1,35500.00,true,8,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Chopard|designer-jewelry|ebay|Pre-Owned Watches|Vintage|Watch|Watches
gid://shopify/Product/7633244946503,bv-david-webb-platinum-18k-yellow-gold-jade-teardrop-dangling-clip-on-earrings-rr8377,David Webb Platinum & 18K Yellow Gold Jade Teardrop Dangling Clip On Earrings,David Webb,Earrings,ACTIVE,RR8377,1,24500.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633244979271,bv-bvlgari-platinum-1960s-diamond-setting-for-a-brooch-rr6973,Bvlgari Platinum 1960's Diamond Setting For A Brooch,Bvlgari,Brooches,ACTIVE,RR6973,1,34900.00,true,4,true,true,false,3000,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|Brooches|Bvlgari|designer-jewelry|ebay
gid://shopify/Product/7633245012039,bv-david-webb-18k-yellow-gold-zigzag-hammered-ring-rr8369,David Webb 18K Yellow Gold Zigzag Hammered Ring,David Webb,Rings,ACTIVE,RR8369,1,11800.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Contemporary|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633245044807,bv-david-webb-platinum-18k-yellow-gold-green-enamel-diamond-and-ruby-frog-bracelet-rr8247,"David Webb Platinum & 18K Yellow Gold Green Enamel, Diamond And Ruby Frog Bracelet",David Webb,Bracelets,ACTIVE,RR8247,1,55700.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633245077575,bv-david-webb-platinum-18k-yellow-gold-diamond-tiger-and-black-enamel-brooch-rr8241,David Webb Platinum & 18K Yellow Gold Diamond Tiger And Black Enamel Brooch,David Webb,Brooches,ACTIVE,RR8241,1,50500.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633245110343,bv-david-webb-platinum-18k-yellow-gold-blue-enamel-bombe-diamond-ring-rr8364,David Webb Platinum & 18K Yellow Gold Blue Enamel Bombe Diamond Ring,David Webb,Rings,ACTIVE,RR8364,1,18000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633245143111,bv-david-webb-black-enamel-and-diamond-square-shaped-earrings-rr8327,David Webb Black Enamel And Diamond Square Shaped Earrings,David Webb,Earrings,ACTIVE,RR8327,1,28700.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633245175879,bv-david-webb-platinum-18k-yellow-gold-black-enamel-diamond-hoop-earrings-rr7208,David Webb Platinum & 18K Yellow Gold Black Enamel Diamond Hoop Earrings,David Webb,Earrings,ACTIVE,RR7208,1,14400.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633245208647,bv-marina-b-18k-yellow-gold-hematite-large-cuff-bangle-bracelet-rr7206,Marina B . 18K Yellow Gold Hematite Large Cuff Bangle Bracelet,Marina B,Bracelets,ACTIVE,RR7206,1,33000.00,true,5,true,true,false,3000,Very Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|designer-jewelry|ebay|Marina B
gid://shopify/Product/7633245306951,bv-david-webb-platinum-18k-yellow-gold-12-carat-diamond-crescent-brooch-rr7199,David Webb Platinum & 18K Yellow Gold 12 Carat Diamond Crescent Brooch,David Webb,Brooches,ACTIVE,RR7199,1,34900.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633245372487,bv-david-webb-platinum-18k-yellow-gold-blue-lapis-lazuli-and-white-enamel-brooch-rr8324,David Webb Platinum & 18K Yellow Gold Blue Lapis Lazuli And White Enamel Brooch,David Webb,Brooches,ACTIVE,RR8324,1,42700.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633245438023,bv-david-webb-white-enamel-and-malachite-maltese-cross-brooch-rr8323,David Webb White Enamel And Malachite Maltese Cross Brooch,David Webb,Brooches,ACTIVE,RR8323,1,37500.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633245470791,bv-david-webb-platinum-18k-yellow-gold-1970s-turquoise-and-diamond-foliage-brooch-rr8311,David Webb Platinum & 18K Yellow Gold 1970's Turquoise And Diamond Foliage Brooch,David Webb,Brooches,ACTIVE,RR8311,1,36200.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633245503559,bv-boucheron-18k-yellow-gold-diamond-mountings-for-pear-cut-centers-earrings-rr8304,Boucheron 18K Yellow Gold Diamond Mountings For Pear Cut Centers Earrings,Boucheron,Earrings,ACTIVE,RR8304,1,23900.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Boucheron|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633245569095,bv-david-webb-platinum-18k-yellow-gold-carved-coral-jade-and-black-enamel-ring-rr8296,"David Webb Platinum & 18K Yellow Gold Carved Coral, Jade And Black Enamel Ring",David Webb,Rings,ACTIVE,RR8296,1,34900.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633245601863,bv-david-webb-18k-yellow-gold-7-carat-diamond-tear-drop-clip-on-earrings-rr8295,David Webb 18K Yellow Gold 7 Carat Diamond Tear Drop Clip On Earrings,David Webb,Earrings,ACTIVE,RR8295,1,30000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633245634631,bv-cartier-platinum-5-85-carat-diamond-tulip-vintage-ring-rr8294,Cartier Platinum 5.85 Carat Diamond Tulip Vintage Ring,Cartier,Rings,ARCHIVED,RR8294,0,32500.00,false,5,false,true,false,,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Cartier|designer-jewelry|Rings|Vintage
gid://shopify/Product/7633245667399,bv-cartier-18k-yellow-gold-double-panthere-tassel-long-strand-necklace-rr8080,Cartier 18K Yellow Gold Double Panthere Tassel Long Strand Necklace,Cartier,Necklaces,ACTIVE,RR8080,1,85000.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Cartier|designer-jewelry|ebay|Necklaces|Vintage
gid://shopify/Product/7633245700167,bv-david-webb-platinum-18k-yellow-gold-white-enamel-diamond-horse-face-brooch-rr8277,David Webb Platinum & 18K Yellow Gold White Enamel Diamond Horse Face Brooch,David Webb,Brooches,ACTIVE,RR8277,1,31000.00,true,4,true,true,false,3000,Very Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633245765703,bv-david-webb-platinum-18k-white-gold-rock-crystal-diamonds-black-enamel-pearl-ring-rr8276,"David Webb Platinum & 18K White Gold Rock Crystal, Diamonds, Black Enamel, Pearl Ring",David Webb,Rings,ACTIVE,RR8276,1,20600.00,true,6,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633245798471,bv-van-cleef-arpels-18k-yellow-gold-perlee-clover-diamond-ring-rr8275,Van Cleef & Arpels 18K Yellow Gold Perlee Clover Diamond Ring,Van Cleef & Arpels,Rings,ACTIVE,RR8275,1,14100.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|designer-jewelry|ebay|Rings|Van Cleef & Arpels
gid://shopify/Product/7633245831239,bv-david-webb-platinum-18k-yellow-gold-green-emerald-and-diamond-flower-brooch-rr8212,David Webb Platinum & 18K Yellow Gold Green Emerald And Diamond Flower Brooch,David Webb,Brooches,ACTIVE,RR8212,1,36200.00,true,9,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633245896775,bv-david-webb-platinum-18k-yellow-gold-1970s-carved-jade-dragon-style-ring-rr8211,David Webb Platinum & 18K Yellow Gold 1970's Carved Jade Dragon Style Ring,David Webb,Rings,ACTIVE,RR8211,1,37800.00,true,6,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633245962311,bv-david-webb-platinum-18k-yellow-gold-fleur-de-lis-black-enamel-diamond-ring-rr8208,David Webb Platinum & 18K Yellow Gold Fleur De Lis Black Enamel Diamond Ring,David Webb,Rings,ACTIVE,RR8208,1,30000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633245995079,bv-david-webb-platinum-18k-yellow-gold-1960s-round-diamond-openwork-bracelet-rr8193,David Webb Platinum & 18K Yellow Gold 1960's Round Diamond Openwork Bracelet,David Webb,Bracelets,ACTIVE,RR8193,1,33000.00,true,4,true,true,false,3000,Very Good pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633246027847,bv-david-webb-platinum-18k-yellow-gold-diamond-and-enamel-anchor-pendant-brooch-rr8155,David Webb Platinum & 18K Yellow Gold Diamond And Enamel Anchor Pendant Brooch,David Webb,Brooches,ACTIVE,RR8155,1,60500.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633246060615,bv-david-webb-platinum-18k-yellow-gold-cultured-pearl-coral-and-enamel-clip-earrings-rr8147,"David Webb Platinum & 18K Yellow Gold Cultured Pearl, Coral And Enamel Clip Earrings",David Webb,Earrings,ACTIVE,RR8147,1,47900.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633246126151,bv-david-webb-platinum-18k-yellow-gold-sitting-panthere-with-a-diamond-collar-brooch-rr8145,David Webb Platinum & 18K Yellow Gold Sitting Panthere With A Diamond Collar Brooch,David Webb,Brooches,ACTIVE,RR8145,1,33000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633246191687,bv-david-webb-platinum-18k-yellow-gold-diamond-ruby-green-emerald-earrings-rr8170,"David Webb Platinum & 18K Yellow Gold Diamond, Ruby, Green Emerald Earrings",David Webb,Earrings,ACTIVE,RR8170,1,25800.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633246224455,bv-david-webb-18k-yellow-gold-hammered-doorknockers-large-oversized-earrings-rr8160,David Webb 18K Yellow Gold Hammered Doorknockers Large Oversized Earrings,David Webb,Earrings,ACTIVE,RR8160,1,31300.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633246289991,bv-david-webb-platinum-18k-yellow-gold-pearl-diamond-black-enamel-ring-rr8156,"David Webb Platinum & 18K Yellow Gold Pearl, Diamond, Black Enamel Ring",David Webb,Rings,ACTIVE,RR8156,1,37500.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633246322759,bv-david-webb-platinum-18k-yellow-gold-carved-jade-cuff-bracelet-rr8140,David Webb Platinum & 18K Yellow Gold Carved Jade Cuff Bracelet,David Webb,Bracelets,ACTIVE,RR8140,1,85000.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633246355527,bv-david-webb-18k-yellow-gold-heraldic-green-emerald-ruby-and-diamond-brooch-rr8138,David Webb 18K Yellow Gold Heraldic Green Emerald Ruby And Diamond Brooch,David Webb,Brooches,ACTIVE,RR8138,1,81700.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay|Vintage
gid://shopify/Product/7633246388295,bv-david-webb-18k-yellow-gold-green-emerald-cabochon-ruby-and-diamond-bracelet-rr8137,"David Webb 18K Yellow Gold Green Emerald Cabochon, Ruby And Diamond Bracelet",David Webb,Bracelets,ACTIVE,RR8137,1,163000.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633246421063,bv-david-webb-platinum-18k-yellow-gold-large-hammered-flat-link-diamond-bracelet-rr8136,David Webb Platinum & 18K Yellow Gold Large Hammered Flat Link Diamond Bracelet,David Webb,Bracelets,ACTIVE,RR8136,1,72000.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay|Vintage
gid://shopify/Product/7633246486599,bv-david-webb-platinum-18k-yellow-gold-black-enamel-vintage-ring-rr8131,David Webb Platinum & 18K Yellow Gold Black Enamel Vintage Ring,David Webb,Rings,ACTIVE,RR8131,1,11800.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings|Vintage
gid://shopify/Product/7633246519367,bv-david-webb-18k-yellow-gold-black-enamel-vintage-door-knockers-earrings-rr8130,David Webb 18K Yellow Gold Black Enamel Vintage Door Knockers Earrings,David Webb,Earrings,ACTIVE,RR8130,1,24800.00,true,4,true,true,false,3000,Pre-owned; authenticated by Laura Milman New York,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay|Vintage
gid://shopify/Product/7633246552135,bv-david-webb-18k-yellow-gold-oval-amethyst-and-diamond-hammered-finish-ring-rr8125,David Webb 18K Yellow Gold Oval Amethyst And Diamond Hammered Finish Ring,David Webb,Rings,ACTIVE,RR8125,1,18000.00,true,6,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|ebay|Rings
gid://shopify/Product/7633246584903,bv-bvlgari-18k-yellow-gold-carnelian-doorknockers-1970s-earrings-rr8123,Bvlgari 18K Yellow Gold Carnelian Doorknockers 1970's Earrings,Bvlgari,Earrings,ACTIVE,RR8123,1,11500.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bvlgari|designer-jewelry|Earrings|ebay|Vintage
gid://shopify/Product/7633246683207,bv-david-webb-platinum-18k-yellow-gold-repousse-finish-leopard-bracelet-rr8105,David Webb Platinum & 18K Yellow Gold Repousse Finish Leopard Bracelet,David Webb,Bracelets,ACTIVE,RR8105,1,41400.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Bracelets|David Webb|designer-jewelry|ebay|Vintage
gid://shopify/Product/7633246715975,bv-david-webb-platinum-18k-yellow-gold-rock-crystal-large-maltese-cross-scroll-pendant-brooch-rr8104,David Webb Platinum & 18K Yellow Gold Rock Crystal Large Maltese Cross Scroll Pendant Brooch,David Webb,Brooches,ACTIVE,RR8104,1,34900.00,true,7,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Brooches|David Webb|designer-jewelry|ebay
gid://shopify/Product/7633246748743,bv-buccellati-18k-yellow-gold-gemini-malachite-medallion-necklace-rr8095,Buccellati 18K Yellow Gold Gemini Malachite Medallion Necklace,Buccellati,Necklaces,ACTIVE,RR8095,1,13100.00,true,7,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Buccellati|designer-jewelry|ebay|Necklaces
gid://shopify/Product/7633246814279,bv-david-webb-18k-yellow-gold-rock-crystal-hoop-earrings-rr8089,David Webb 18K Yellow Gold Rock Crystal Hoop Earrings,David Webb,Earrings,ACTIVE,RR8089,1,31000.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633246847047,bv-david-webb-platinum-18k-yellow-gold-black-enamel-gold-studded-clip-earrings-rr8085,David Webb Platinum & 18K Yellow Gold Black Enamel Gold Studded Clip Earrings,David Webb,Earrings,ACTIVE,RR8085,1,12800.00,true,5,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|David Webb|designer-jewelry|Earrings|ebay
gid://shopify/Product/7633246879815,bv-cartier-18k-white-gold-lakarda-wrap-panthere-ring-rr8082,Cartier 18K White Gold Lakarda Wrap Panthere Ring,Cartier,Rings,ACTIVE,RR8082,1,14400.00,true,4,true,true,false,3000,Excellent pre-owned condition; signed and authenticated,antique-estate|backvault-feed|Cartier|designer-jewelry|ebay|Rings
